28
9866369916 30,298383 59,932364 33
4173088421 30,300235 59,932914 12
1599817013 30,300750 59,933068 29
5242515326 30,299375 59,932590 26
9866369915 30,298836 59,931983 26
4173088424 30,300505 59,932687 34
9866369912 30,298441 59,932315 13
1599816997 30,299463 59,932733 34
9866369905 30,299165 59,931860 33
4173088422 30,300296 59,932862 24
4173088431 30,299313 59,932641 28
4173088427 30,298763 59,932410 15
1366485997 30,300412 59,932966 37
3631073710 30,300709 59,933102 27
11462723746 30,300673 59,933177 19
1599817001 30,300370 59,933002 39
1598566626 30,300252 59,933490 35
9866369908 30,298912 59,931787 21
3631073707 30,300814 59,933015 22
1366485993 30,299298 59,932873 39
11914684462 30,299306 59,932372 17
1598566643 30,300051 59,933656 30
1295150338 30,298915 59,926850 22
1366485977 30,299505 59,932697 35
4173088428 30,298703 59,932459 24
2431854882 30,300181 59,933549 35
2431854889 30,300105 59,933612 17
10943471279 30,299831 59,932342 13
