32
5546743002 30,317647 59,941158 15
2413896603 30,321935 59,935497 38
4564977571 30,325082 59,932632 16
2413896607 30,322702 59,935746 17
4564977568 30,325049 59,932553 35
4155951773 30,316950 59,940737 29
1589052074 30,322044 59,935827 19
421265061 30,325126 59,932967 20
8050378633 30,318138 59,940864 27
4432203099 30,316781 59,940568 34
8050378634 30,317784 59,941084 27
4432203097 30,316689 59,940628 25
2413896602 30,322520 59,935364 18
2413896605 30,322662 59,935663 12
8050378644 30,317566 59,940558 32
4432198849 30,316773 59,940858 10
8050378632 30,317401 59,940924 36
5546743003 30,317597 59,941189 26
5553503269 30,318144 59,941355 31
4432203100 30,316629 59,940667 31
2413896606 30,322046 59,935739 24
1600974984 30,321773 59,935773 16
5546742979 30,317763 59,941166 36
1600974985 30,321812 59,935855 31
4564977567 30,325021 59,932556 25
8050378630 30,318460 59,941003 39
8050378628 30,317884 59,941023 39
8050378629 30,317496 59,940863 26
5546742999 30,317097 59,940981 34
5546742978 30,317596 59,941103 30
2413896609 30,322083 59,935822 35
4564977572 30,325014 59,932468 15
