35
1320898055 30,303440 59,949638 30
2303515296 30,302589 59,951587 20
4172195765 30,303477 59,949503 38
5269001366 30,305601 59,947964 28
2303559235 30,301826 59,951553 36
2303515293 30,302082 59,951489 27
5963966952 30,304740 59,948272 37
2303559243 30,301804 59,951645 26
8707266277 30,305461 59,947883 28
1320373196 30,302229 59,951171 20
2303515290 30,302442 59,951404 28
1320373323 30,301358 59,951632 31
2303514165 30,302902 59,951251 18
2282295930 30,301296 59,951647 31
2303559234 30,301702 59,951549 18
380735564 30,305917 59,948147 23
2303559237 30,301732 59,951577 35
2303515289 30,302423 59,951370 26
1320550087 30,302217 59,950992 23
2303514176 30,301322 59,951679 32
5269001383 30,305282 59,948162 38
2303515292 30,302058 59,951461 14
1320550085 30,302898 59,951032 16
1395097293 30,301328 59,951598 26
2303559249 30,301830 59,951781 36
5269001524 30,305340 59,948086 24
2303514164 30,302875 59,951220 22
1320373246 30,302388 59,951379 37
3779838420 30,305235 59,948224 26
1313236753 30,304900 59,948277 39
2303515298 30,302439 59,951717 23
5963966953 30,305061 59,948283 24
8707266275 30,305608 59,947820 26
1395097291 30,302365 59,951347 19
1320373063 30,302212 59,950940 10
