23
805367375 30,325836 59,929141 23
4178565647 30,325606 59,929946 18
9951084174 30,325495 59,929954 17
1461794708 30,329567 59,925649 26
805367376 30,326093 59,929791 34
1461794710 30,329496 59,925692 25
10943487169 30,329462 59,926398 24
10943487168 30,329141 59,926227 18
805367409 30,326644 59,929460 10
805367264 30,325708 59,929633 15
805367404 30,325935 59,929727 11
2306225741 30,325368 59,929847 16
10943487190 30,329312 59,926342 12
10943487189 30,329583 59,926444 30
3683139959 30,325315 59,930064 27
805367265 30,325838 59,929687 30
4494609318 30,325683 59,929894 12
7410743774 30,325548 59,929922 19
4494609307 30,325447 59,929798 19
805367255 30,326383 59,929351 13
9951084163 30,325386 59,930021 15
805367387 30,326120 59,929240 30
9951084171 30,325252 59,929964 11
