25
1512282153 30,308662 59,927223 21
2406836465 30,304758 59,931271 20
2406836444 30,305665 59,931076 22
2406836436 30,304990 59,931007 19
4594766013 30,308814 59,927082 10
1613393094 30,304755 59,931663 21
1827083584 30,304504 59,931901 36
1587586630 30,308203 59,928248 37
2406836475 30,305343 59,931424 33
2277164883 30,308283 59,928133 34
10837002846 30,304820 59,930887 15
1512282171 30,309341 59,927517 27
2406836446 30,305623 59,931121 39
1827083586 30,304137 59,931943 26
1613393109 30,304688 59,931735 36
1613393099 30,304834 59,931682 16
10837002837 30,304939 59,930903 27
1512282127 30,308865 59,927035 13
1613393115 30,304764 59,931753 32
4594766012 30,309588 59,927293 30
1512282151 30,309639 59,927246 10
1613393160 30,304532 59,931876 14
1587451390 30,308196 59,928111 21
1825739016 30,304629 59,932099 12
2406836434 30,305013 59,930961 11
