37
7030170405 30,349171 59,947795 18
2557325112 30,349192 59,947935 28
10210979215 30,349189 59,931252 21
10211861510 30,348837 59,931295 26
2557325110 30,349169 59,947767 27
9536036202 30,348808 59,927619 18
10211861503 30,348812 59,931243 19
10211861509 30,348727 59,931075 37
1595776331 30,349302 59,949188 17
3841723790 30,349276 59,949759 24
9536036203 30,348802 59,927606 11
1595630428 30,349162 59,948926 17
5381094231 30,349059 59,947082 16
7030170404 30,349177 59,947897 15
2283375540 30,349135 59,946674 16
5381094230 30,348879 59,947083 36
2379783409 30,348910 59,947684 13
11132259674 30,349208 59,947974 26
1304505159 30,348788 59,932986 39
2283375541 30,349109 59,947677 18
9536036204 30,348840 59,927685 21
11132259654 30,349212 59,947081 29
1128724800 30,349281 59,949806 18
315283 30,348922 59,947937 30
849634696 30,348914 59,947770 22
2303407486 30,349040 59,946751 35
10210979211 30,349214 59,931304 10
2303407487 30,348854 59,946754 28
11132259672 30,349166 59,947716 10
10210979214 30,349293 59,931464 33
1595630436 30,348999 59,948928 28
1595776328 30,349299 59,949086 11
1595630494 30,349297 59,949032 26
1595630511 30,349020 59,949132 31
1304505138 30,348799 59,933248 24
1304505056 30,349308 59,933260 15
1595776330 30,349301 59,949147 10
