28
1320898021 30,304617 59,949275 22
3779838424 30,304783 59,949292 22
10064970701 30,305249 59,948870 24
1320898124 30,304620 59,949825 11
1320898187 30,304713 59,950016 15
3779838422 30,304977 59,949445 37
1320898065 30,304205 59,949661 38
2303514167 30,302930 59,951283 16
1320898280 30,303664 59,950420 34
9937657772 30,304778 59,949330 15
1320897905 30,304855 59,948707 15
1320898062 30,303847 59,949650 36
1320898185 30,304286 59,950005 26
1320898250 30,303724 59,950184 35
1320898086 30,305169 59,949719 37
1320897899 30,304699 59,948702 30
9937657773 30,304973 59,949335 15
7033205130 30,305106 59,950044 36
10064970702 30,304998 59,948863 32
1320898293 30,304167 59,950484 21
1320898283 30,304633 59,950447 18
308168 30,304766 59,949439 14
1395097284 30,305206 59,949528 30
3779838423 30,304975 59,949302 22
1320898035 30,305214 59,949452 30
1320898182 30,304153 59,950002 21
3779838427 30,304976 59,949521 23
1320898246 30,304688 59,950123 15
