28
10959790995 30,348150 59,927334 21
6239279466 30,347920 59,931398 19
1562060916 30,347825 59,927803 21
4221905164 30,347849 59,928372 32
1288113916 30,348296 59,929486 30
3803969528 30,347990 59,930858 17
9951111124 30,347746 59,928984 30
3803969486 30,347888 59,928811 11
3803969515 30,347912 59,929604 16
3627213121 30,347804 59,927752 39
6239279472 30,347794 59,929606 17
3803969537 30,347922 59,929769 29
3803969497 30,347974 59,930601 35
1951121978 30,347716 59,927682 13
3803969522 30,347951 59,930224 29
1286762119 30,348407 59,930852 31
4318865571 30,347844 59,927849 33
8518165879 30,347873 59,926081 13
6239279467 30,347912 59,931320 31
6239279471 30,347809 59,929772 10
4235414617 30,347825 59,928032 10
6239279470 30,347831 59,930234 19
9951111127 30,347760 59,929104 29
768851396 30,347724 59,928813 21
10959791002 30,347693 59,926967 20
6239279469 30,347855 59,930602 24
3803969471 30,348019 59,931317 39
6239279468 30,347871 59,930861 25
