19
9937657774 30,306226 59,949373 36
1320898365 30,305455 59,950914 23
1320898367 30,305214 59,950930 19
1320898390 30,304644 59,951053 21
1320898327 30,305124 59,950635 24
2303578244 30,303332 59,952149 15
2272416825 30,304027 59,952079 31
2272416827 30,304081 59,952143 12
2272416830 30,303245 59,952254 13
1320898370 30,305116 59,950958 27
4331189182 30,306232 59,949345 18
2303514185 30,304396 59,951996 38
1395097287 30,305150 59,950710 13
2303514183 30,304348 59,951918 33
2303578254 30,303390 59,952220 35
2272416832 30,303309 59,952325 34
1320898409 30,305157 59,951238 30
1320898368 30,304584 59,950931 10
7191256317 30,304401 59,951867 13
