25
1613097243 30,303416 59,930761 12
4605910894 30,303783 59,925499 21
4605910916 30,303731 59,926455 18
4605910903 30,303812 59,926002 27
3631058880 30,303827 59,930382 25
4605910767 30,303708 59,926113 34
2541607058 30,303683 59,925750 38
4605910915 30,303838 59,926453 32
4605910910 30,303711 59,926155 32
1634103265 30,303558 59,930823 32
6635498826 30,303815 59,930445 14
4605910911 30,304458 59,926164 27
4605910897 30,304178 59,925493 29
1393165896 30,303744 59,926656 15
4605910750 30,303671 59,925575 30
4605910909 30,303821 59,926154 16
1634103262 30,304147 59,930432 21
4605910917 30,304257 59,926450 38
4605910893 30,303666 59,925500 29
4605910905 30,304178 59,925975 34
2541607043 30,304619 59,925464 21
4605910904 30,303700 59,926004 17
4605910717 30,303857 59,926786 31
4621900711 30,303797 59,925748 36
1598674212 30,303821 59,930411 30
