17
2488161564 30,346380 59,939959 37
2488161575 30,346052 59,940036 34
2283416292 30,345824 59,940052 23
2283448827 30,345759 59,941262 31
2488161596 30,346337 59,940145 34
2283448865 30,346005 59,941418 14
1687120098 30,345879 59,938423 28
2283448805 30,345964 59,941133 33
2488161574 30,346187 59,940029 18
10967978861 30,345941 59,945361 26
2283458193 30,345803 59,941743 34
2283448803 30,346308 59,941098 25
2488161568 30,345826 59,940003 15
10967978868 30,345924 59,945503 17
1304597925 30,345929 59,933938 10
2283448832 30,345990 59,941277 38
2488161582 30,346172 59,940074 24
