26
1631247852 30,309999 59,939789 27
2462496947 30,311963 59,938257 15
3707541676 30,311013 59,938110 21
5064781557 30,312151 59,938136 23
1631247809 30,311822 59,938484 13
3842754773 30,312018 59,938359 32
7660554101 30,311571 59,938643 18
1631420542 30,311751 59,938528 14
1303929365 30,311551 59,937774 14
1303929310 30,312040 59,937612 26
2452195774 30,309840 59,939897 23
1303929360 30,311757 59,937588 18
819235256 30,311894 59,938311 34
3707541678 30,311879 59,938449 12
3707544417 30,311147 59,938024 21
3707544416 30,311222 59,937971 32
1303929238 30,311822 59,937614 18
7660554100 30,311462 59,938599 12
3707550703 30,310864 59,938202 26
1303929254 30,311809 59,937798 14
5064781561 30,312162 59,937594 12
1631189496 30,311928 59,938526 39
1303929462 30,311468 59,937555 11
1631189526 30,309882 59,939745 27
3707541677 30,310885 59,938189 16
1303929375 30,311350 59,937644 37
