19
25894280 30,331773 59,927372 25
4177957738 30,331458 59,927320 11
1858195751 30,331614 59,927216 38
3658662636 30,307101 59,952038 15
1997115888 30,307846 59,951154 29
1022760097 30,333233 59,925520 34
10802490540 30,332107 59,926356 38
1997115883 30,307384 59,951082 18
332692 30,332097 59,926690 26
4177957737 30,331252 59,927239 32
3166822983 30,307205 59,951657 32
2123644134 30,331524 59,927278 32
3791829120 30,331205 59,927270 10
3166822978 30,307848 59,950486 33
1832269593 30,330359 59,928076 26
3658662631 30,306965 59,952026 23
5154297361 30,308206 59,950574 28
4177957740 30,331695 59,927412 35
21991234 30,331301 59,927191 16
