37
3801955275 30,297113 59,951725 22
3801955266 30,296205 59,950918 31
3801955269 30,296710 59,951338 25
2452137135 30,307450 59,938917 23
1250794711 30,296459 59,950708 14
1313458649 30,296034 59,950986 10
3801955264 30,296469 59,950836 22
1320373040 30,297152 59,950905 35
1320372870 30,297299 59,950457 22
9652155815 30,297449 59,950537 39
11940248796 30,316628 59,929876 37
1395097289 30,295932 59,950898 16
1313458347 30,296177 59,951507 22
9937657778 30,296273 59,950555 12
11601633438 30,296065 59,951866 18
7417380040 30,319873 59,925681 20
9937657777 30,296018 59,950633 11
3801955265 30,296316 59,950883 20
1320372878 30,298091 59,950504 38
11601633439 30,296521 59,951815 12
1313458858 30,296309 59,951569 28
1313458694 30,296486 59,951352 39
1320373106 30,296661 59,950989 23
1313458447 30,296022 59,951378 38
1250794704 30,296213 59,950506 30
250587382 30,296155 59,950743 39
1320373114 30,296500 59,951033 21
1250794757 30,296409 59,950666 39
11601683866 30,295837 59,950609 30
1320372857 30,297238 59,950410 14
1320372918 30,297742 59,950610 31
10698475814 30,297417 59,950547 32
1313458603 30,296620 59,951678 28
1313458703 30,296946 59,951723 37
250587388 30,295812 59,950445 17
11601633442 30,296650 59,951490 37
1248322397 30,295954 59,950572 34
