23
3533350439 30,343206 59,948264 38
6080649413 30,343468 59,948307 17
1686864476 30,343100 59,942556 23
6080649410 30,343326 59,948519 33
2284498066 30,344263 59,941829 34
2284498072 30,343864 59,941890 24
2284498068 30,344136 59,941840 20
3607920610 30,343249 59,948204 21
3533353007 30,343381 59,948021 22
2284498079 30,344141 59,941936 37
10829598514 30,343516 59,949251 37
6080649412 30,343431 59,948362 21
2284380512 30,343424 59,939802 26
3380749927 30,343634 59,941840 25
2284498096 30,344578 59,942221 27
2912490679 30,342986 59,939683 37
2284380509 30,343420 59,939739 23
10829598523 30,343386 59,949237 24
2284380515 30,342994 59,939808 21
2284498078 30,344569 59,941930 12
2284498075 30,343423 59,941898 27
3380749928 30,343421 59,941843 20
2912490689 30,343624 59,940017 15
