37
5465360122 30,326900 59,935501 13
4233516893 30,326908 59,936129 38
812011612 30,313201 59,949295 19
5465358113 30,327135 59,935586 20
9846087521 30,313936 59,948767 23
6190780856 30,327125 59,935518 35
7875870641 30,326261 59,935547 25
6190780845 30,326922 59,935552 25
5600318469 30,327458 59,934675 15
6190780850 30,326910 59,935523 22
4233516897 30,327115 59,936305 15
5465360121 30,326786 59,935514 24
1600974958 30,326955 59,935438 16
6190780848 30,326909 59,935500 17
5465358117 30,327051 59,935489 27
3590419969 30,326609 59,935506 29
1600974967 30,326665 59,935500 19
1600974933 30,326912 59,935347 32
4233515383 30,327659 59,935729 10
8515147583 30,311964 59,950418 28
5888448624 30,326713 59,935786 36
4233516898 30,326983 59,936320 19
4233516889 30,327461 59,936062 24
5888448633 30,326699 59,935819 20
6190780842 30,326916 59,935537 37
3586510205 30,326777 59,935487 35
4233515388 30,326791 59,935829 25
1844507072 30,311943 59,950459 21
9846087522 30,313480 59,948920 18
4233516892 30,327035 59,936114 12
5465360123 30,326873 59,935451 18
6190780857 30,327088 59,935497 17
291557399 30,328402 59,933976 18
9846034510 30,313941 59,948725 27
1570463147 30,326644 59,935382 19
4233515387 30,326912 59,935816 11
9846034509 30,313393 59,948904 31
