18
2423332639 30,310931 59,935926 11
1584815349 30,310357 59,936446 24
2423332676 30,310686 59,936225 24
2407104658 30,310540 59,934909 22
1584815344 30,310231 59,936397 34
5173940382 30,309894 59,935365 29
2407104655 30,310622 59,934851 35
2423332652 30,310096 59,936008 16
5211139545 30,310154 59,935622 29
2407104626 30,310721 59,934484 31
2423332632 30,310800 59,935879 31
2407104637 30,310484 59,934653 10
2423332665 30,310427 59,936129 20
2423332687 30,311043 59,936362 30
1584815342 30,310101 59,936347 27
2423332647 30,311063 59,935973 19
2423332671 30,310559 59,936177 15
5211139521 30,310167 59,935614 31
