19
1711792499 30,335497 59,946079 11
3595284126 30,335917 59,944991 10
1711792618 30,334920 59,946929 26
1711792548 30,336442 59,946248 19
3595284128 30,336090 59,945202 26
1711792605 30,335704 59,946559 38
1711792607 30,336142 59,946644 31
1711792453 30,336199 59,945041 22
1711792524 30,335981 59,946164 22
3165418272 30,336302 59,947106 19
5641718557 30,335360 59,946279 21
3595284140 30,335914 59,946261 35
5641718562 30,335512 59,946307 34
3595284148 30,335770 59,946465 20
1711792483 30,335761 59,945689 32
1711792622 30,335785 59,947128 33
1711792602 30,335228 59,946474 39
5648144367 30,336106 59,945418 39
1711792621 30,335837 59,947045 14
