19
2507563566 30,316874 59,942524 11
5297495260 30,316848 59,942583 25
5464232978 30,316460 59,942397 17
10837830302 30,319620 59,939319 24
5216376383 30,321492 59,937612 21
1166068185 30,317039 59,942412 16
3200350780 30,323281 59,935893 29
2507563569 30,317141 59,942620 35
10837830284 30,319692 59,938809 35
3200350788 30,323318 59,935978 26
7410843339 30,326864 59,932367 23
5464232979 30,316477 59,942386 18
10837830283 30,319750 59,938815 20
7806080786 30,316818 59,942564 10
5492330485 30,325948 59,932805 20
1792855317 30,319687 59,939685 12
10837830304 30,319694 59,939065 30
10837830300 30,319688 59,939319 33
3588556767 30,319772 59,939681 15
