21
1394274825 30,303276 59,930390 27
3635603400 30,347411 59,930200 34
1417252659 30,302046 59,930344 23
1633776389 30,304397 59,930422 30
2405751054 30,304646 59,930453 30
4059441452 30,303280 59,930365 17
3805332244 30,347428 59,930229 27
3631058880 30,303827 59,930382 25
10270333858 30,345447 59,930360 27
10270333860 30,345565 59,930172 38
4059441451 30,302053 59,930316 23
1634103259 30,304298 59,930335 26
10981139191 30,347108 59,930260 18
1598674212 30,303821 59,930411 18
10270333859 30,345676 59,930316 25
3805332241 30,347395 59,930175 14
1634103257 30,304128 59,930316 32
10981139190 30,347089 59,930235 17
1634103262 30,304147 59,930432 38
2405751053 30,304210 59,930325 33
1613097226 30,304385 59,930450 34
