17
5664012027 30,336853 59,937438 27
10064407466 30,336418 59,929466 10
806550956 30,336454 59,934499 19
10064407467 30,336695 59,929580 32
10948635026 30,336646 59,929800 36
9951048944 30,336650 59,939436 21
5664012029 30,336624 59,937601 16
7649514343 30,336485 59,931281 38
7674543451 30,336416 59,934269 33
5664012036 30,336705 59,937587 29
9951048977 30,336433 59,937359 35
5664012031 30,336752 59,937539 38
5664012035 30,336695 59,937581 31
9951048945 30,336701 59,938349 13
5664012026 30,336799 59,937521 27
8806114303 30,336450 59,934340 25
5664012028 30,336902 59,937364 24
