19
2283238387 30,347147 59,942512 13
2283357319 30,347290 59,938909 24
9701462994 30,347222 59,937356 21
9701462989 30,347571 59,937153 25
11040504696 30,347119 59,935992 31
2283310857 30,347095 59,940798 22
2283076593 30,347400 59,943964 10
2283310783 30,347305 59,940074 32
9701462986 30,347096 59,937012 10
2488161614 30,347798 59,943639 32
2283203573 30,347530 59,942516 13
2283076587 30,347119 59,943901 30
2283076589 30,347404 59,943905 20
9701462985 30,347574 59,937182 37
9701462987 30,347194 59,937009 35
9701462988 30,347206 59,937156 21
2283310886 30,347108 59,941129 33
2283310820 30,347308 59,940371 26
2283076597 30,347393 59,944082 14
