17
2406025649 30,305893 59,929547 39
2406025636 30,306200 59,929319 22
4532498759 30,301120 59,934188 21
6635534835 30,305802 59,929561 36
2406025646 30,305914 59,929514 36
6635534830 30,306461 59,929991 19
4174202711 30,300182 59,935133 28
4174201134 30,300172 59,935140 30
4174201135 30,300231 59,935095 27
6635534821 30,305773 59,929604 18
4532498761 30,301316 59,934033 37
2405751015 30,306644 59,929706 30
4532498760 30,301219 59,934110 35
6635534828 30,306892 59,930062 28
6635534834 30,306251 59,929956 27
6635534831 30,305947 59,929906 21
2405751013 30,306661 59,929679 11
