22
3808603702 30,347593 59,931329 21
5369186799 30,347256 59,925968 38
3805332242 30,347611 59,931587 32
2097346652 30,347723 59,931325 21
768851414 30,347464 59,928838 19
1286722560 30,347741 59,931575 10
10935348168 30,347520 59,945400 25
5369186800 30,347217 59,926021 11
1286722598 30,347762 59,932181 12
5677861024 30,347288 59,932186 38
1286722725 30,347196 59,931635 14
3440554692 30,347499 59,935366 21
108028429 30,347296 59,925915 19
3805332245 30,347632 59,932184 31
9535987318 30,347378 59,926232 25
1304587317 30,347367 59,933179 14
1304587406 30,347384 59,933429 26
1286722434 30,347298 59,932356 16
1595630450 30,347280 59,948923 16
1304587292 30,347186 59,933731 21
223697 30,347532 59,929128 17
11040037637 30,347501 59,935387 10
