35
1686646324 30,325589 59,951509 21
2134543452 30,325844 59,951330 38
1320898429 30,305689 59,951397 29
2303559235 30,301826 59,951553 22
1320898513 30,304966 59,951787 37
1320373293 30,298695 59,951513 11
2303515293 30,302082 59,951489 23
8515506489 30,326748 59,951544 22
1320898489 30,305457 59,951680 39
2303559243 30,301804 59,951645 37
8515506475 30,326893 59,951577 34
1320373323 30,301358 59,951632 23
1320373239 30,301194 59,951367 16
1686646319 30,325916 59,951475 18
2303559234 30,301702 59,951549 23
2303559237 30,301732 59,951577 39
1320898461 30,305378 59,951584 12
1320373266 30,298906 59,951433 39
1320898484 30,305616 59,951647 35
2303515292 30,302058 59,951461 22
2134543450 30,325556 59,951545 37
1320898474 30,304487 59,951612 22
1320898436 30,305198 59,951483 15
8515506480 30,326905 59,951517 38
1395097293 30,301328 59,951598 34
8515506483 30,326847 59,951501 28
2303559249 30,301830 59,951781 23
1686646313 30,325740 59,951374 25
1320898492 30,305304 59,951713 20
1320898477 30,305162 59,951628 28
1320898448 30,304851 59,951545 18
1320898463 30,305465 59,951599 30
2303515298 30,302439 59,951717 16
5774111904 30,325855 59,951612 24
1320898487 30,304907 59,951673 17
