18
2408099353 30,323255 59,929736 20
9951084168 30,324018 59,929447 30
309316890 30,323198 59,929856 16
2408099357 30,323351 59,929779 11
2408099363 30,322826 59,929953 19
2408099337 30,323844 59,929438 14
2408099340 30,322590 59,929463 20
2408099341 30,324063 59,929532 27
2408099339 30,323947 59,929482 15
9951084166 30,323849 59,929375 17
2408099336 30,322842 59,929292 10
2408099356 30,322500 59,929790 35
2408099364 30,322915 59,929997 24
2408099347 30,323699 59,929604 28
2408099345 30,323599 59,929562 28
2408099361 30,321633 59,929885 38
7410743772 30,323784 59,929413 11
3531776671 30,323312 59,929909 30
