16
2418076073 30,317472 59,929152 10
351914 30,316839 59,929640 23
8301583339 30,317657 59,929029 38
4690887562 30,317584 59,929001 31
5600318431 30,320149 59,926307 18
4690887561 30,317344 59,929161 24
1942385398 30,318642 59,927725 14
4565466524 30,316930 59,929576 21
4565466525 30,317014 59,929603 16
2527569233 30,319634 59,926942 20
8301583340 30,317417 59,929188 21
2408127949 30,317156 59,929426 39
4565466523 30,317239 59,929453 16
2408127938 30,317528 59,929180 10
2418076037 30,318232 59,927976 39
2418076075 30,316856 59,929552 39
