38
9776373320 30,340802 59,945976 32
9776360598 30,340862 59,945757 33
7418123222 30,340893 59,946022 38
4575331596 30,340976 59,946054 38
4575331605 30,340803 59,945933 26
9776373319 30,341010 59,945193 27
8087625 30,340813 59,946592 35
9776360615 30,340942 59,945191 22
4575331595 30,340906 59,946492 11
9776360602 30,340931 59,945760 11
3998774679 30,340828 59,946490 34
11763715066 30,341343 59,945807 38
9738179277 30,340829 59,944176 14
21725270 30,340903 59,945961 25
9738179244 30,340799 59,943887 18
3789406332 30,341037 59,944992 32
4575331600 30,340970 59,944991 22
11763715124 30,341085 59,945158 25
11763715150 30,340839 59,945868 35
4575331609 30,341011 59,945992 22
11763715075 30,340954 59,945594 16
7418123223 30,341016 59,946042 22
4575331607 30,340984 59,945927 12
4575331591 30,340827 59,946002 10
11763715147 30,341012 59,945939 31
7418123217 30,340898 59,944989 33
4575331602 30,340796 59,945878 30
9776360607 30,340958 59,945566 20
11763715065 30,341001 59,945794 36
9776360600 30,340675 59,945712 35
11763715141 30,341015 59,945156 18
4575331611 30,340912 59,945897 26
9776360604 30,340890 59,945564 13
9776373318 30,340664 59,945183 11
11763715073 30,341027 59,945596 32
4575331592 30,340763 59,946489 29
11763715067 30,340927 59,945791 22
3684845674 30,341106 59,944994 37
