30
1607578301 30,313383 59,925897 37
3631736291 30,311418 59,927831 35
1613393197 30,306773 59,932031 22
1613010374 30,307161 59,932217 21
1512247158 30,310853 59,928168 11
1607733833 30,311318 59,927916 22
1607733834 30,311338 59,927922 30
2405751062 30,308116 59,931209 28
4438337886 30,307496 59,931497 22
1607716788 30,311170 59,928445 18
2406077562 30,306958 59,931647 33
1613393234 30,306698 59,932113 36
1606605862 30,307718 59,931553 35
3208838838 30,308029 59,931276 37
1607733836 30,310945 59,928088 13
1613128363 30,307096 59,932294 31
4438337879 30,307628 59,931646 20
1605127155 30,307666 59,931607 18
1607733832 30,311185 59,927878 38
3631736290 30,311283 59,927794 23
1607733838 30,311078 59,928126 36
3631736237 30,313526 59,925700 16
10837002820 30,307608 59,931526 22
1607716780 30,310825 59,928346 29
1613234095 30,307229 59,932136 14
1607578320 30,310791 59,928151 36
1607716776 30,310693 59,928308 27
1607733843 30,311506 59,928249 18
3208838837 30,308075 59,931241 25
3631736289 30,311220 59,927777 29
