36
2283203603 30,346919 59,942722 17
10981139192 30,346957 59,930056 12
3390091968 30,346656 59,937997 10
10844427227 30,346416 59,929858 26
10270333845 30,346714 59,930337 14
5169946163 30,346932 59,938153 32
10844427236 30,346550 59,929359 28
10270333854 30,346388 59,930401 19
10270333849 30,346471 59,930385 21
2283203613 30,346429 59,942764 31
443225474 30,346658 59,925793 24
10270333840 30,346369 59,930375 36
10270333848 30,346658 59,930620 28
10981139190 30,347089 59,930235 30
3390091970 30,346605 59,938078 18
7598058038 30,347135 59,944271 14
2283203602 30,346440 59,942702 13
10879544381 30,346558 59,944416 11
3390091976 30,346652 59,938152 37
5933968688 30,346931 59,938252 12
10981139194 30,346736 59,930364 21
3390091971 30,346654 59,938078 17
2283203615 30,346907 59,942787 39
1304587464 30,347238 59,934200 33
1304587298 30,346824 59,933935 10
10844427221 30,346793 59,930086 18
2283384172 30,346899 59,938721 32
10981139195 30,347136 59,930436 34
10981139193 30,346492 59,930412 27
10981139191 30,347108 59,930260 11
7598091518 30,347120 59,944434 20
1304587390 30,346410 59,934227 18
2283384149 30,346889 59,938251 10
10879544383 30,346544 59,944266 37
5736536109 30,346958 59,942510 24
2283384151 30,346891 59,938348 20
